OG0002219_00	XP_001652543.1	100	Prosbeta7	proteasome subunit beta type-4
OG0002220_00	XP_001648196.1	100	LOC5563882	6-phosphogluconolactonase
OG0002221_00	XP_001658970.1	100	Nubp2	NUBP iron-sulfur cluster assembly factor 2
OG0002222_00	XP_001865502.2	96.4	LOC6048606	angio-associated migratory cell protein
OG0002223_00	XP_040166631.1	99.4	LOC120902155	cell wall integrity and stress response component 2-like
OG0002224_00	XP_019932557.1	100	LOC109621264	AP-1 complex subunit mu-1
OG0002225_00	XP_021707985.1	100	LOC5567447	gelsolin
OG0002226_00	XP_040237219.1	97.5	LOC120958453	uncharacterized LOC120958453
OG0002227_00	XP_038110787.1	97.6	LOC6035871	stAR-related lipid transfer protein 7, mitochondrial
OG0002228_00	XP_040170392.1	88.9	LOC120904457	UPF0518 protein AGAP011705
OG0002229_00	XP_019555418.1	100	LOC109424715	large ribosomal subunit protein uL15
OG0002230_00	XP_053685982.1	99.3	LOC128735524	glucose dehydrogenase [FAD, quinone]-like
OG0002231_00	XP_001663262.1	99.5	mRF1	mitochondrial translation release factor 1
OG0002232_00	XP_019548612.3	99.2	LOC109399664	lipase maturation factor 2
OG0002233_00	XP_021706500.1	74.8	LOC23687966	uncharacterized LOC23687966
OG0002234_00	XP_318059.4	99.4	LOC1278468	piRNA biogenesis protein EXD1
OG0002235_00	XP_021707156.1	100	LOC5573368	uncharacterized LOC5573368
OG0002236_00	XP_061507061.1	99.4	para	sodium voltage-gated channel paralytic
OG0002237_00	XP_019552046.2	99.5	prel	preli-like
OG0002238_00	XP_029721006.2	93.2	LOC109421914	uncharacterized LOC109421914
OG0002239_00	XP_001662422.2	100	S2P	membrane-bound transcription factor site-2 protease
OG0002240_00	XP_001663666.2	99.8	LOC5578045	transmembrane protein 39A-B
OG0002241_00	XP_053685580.1	98.7	LOC128735112	elongation of very long chain fatty acids protein 7
OG0002242_00	XP_029730740.2	97.2	LOC109432710	uncharacterized LOC109432710
OG0002243_00	XP_019564620.3	95.6	Bmcp	uncoupling protein Bmcp mitochondrial
OG0002244_00	XP_062711260.1	92.0	LOC109408799	potassium voltage-gated channel subfamily KQT member 1-like
OG0002245_00	XP_001650083.2	99.6	NtR	neuronal acetylcholine receptor subunit NtR
OG0002246_00	XP_001650092.2	100	LOC5565741	inositol monophosphatase 2
OG0002247_00	XP_001650160.2	100	LOC5565806	probable cytochrome P450 6g2
OG0002248_00	XP_038110140.1	98.2	LOC6041658	serine/threonine-protein kinase meng-po
OG0002249_00	XP_001650169.2	100	LOC5565804	aquaporin
OG0002250_00	XP_001659471.1	100	NC2beta	negative cofactor 2beta
OG0002251_00	XP_001659470.1	100	RpII33	RNA polymerase III subunit RpII33
OG0002252_00	XP_053687461.1	90.4	LOC128736965	uncharacterized LOC128736965
OG0002253_00	XP_062711333.1	92.8	LOC115254630	titin-like
OG0002254_00	XP_001659462.2	96.5	LOC5571033	histidine-rich glycoprotein
OG0002255_00	XP_021710885.1	94.0	siz	Brefeldin-resistant Arf-GEF family protein schizo
OG0002256_00	XP_021710941.1	100	LOC5567222	single-stranded DNA-binding protein 3
OG0002257_00	XP_029731020.2	88.3	Sox21b	SRY-box transcription factor sox21b
OG0002258_00	XP_062711506.1	99.8	LOC109397122	peroxisomal ATPase PEX1
OG0002259_00	XP_001651641.2	99.5	Lztr1	Leucine zipper like transcription regulator 1
OG0002260_00	XP_029731014.2	99.2	LOC109432321	eukaryotic translation initiation factor 2-alpha kinase 1
OG0002261_00	XP_001651638.2	100	LOC5567209	tetratricopeptide repeat protein 36 homolog
OG0002262_00	XP_040162729.1	95.0	Rgl	Ral guanine nucleotide dissociation stimulator-like
OG0002263_00	XP_062711546.1	99.1	LOC134289571	eIF-2-alpha kinase GCN2-like
OG0002264_00	XP_001663965.1	100	Arl5	ADP-ribosylation factor-like 5
OG0002265_00	XP_021706286.1	90.1	Hcf	Host cell factor
OG0002266_00	XP_001659582.2	99.8	Dip-C	dipeptidase C
OG0002267_00	XP_001659581.1	100	LOC5571200	bolA-like protein 3
OG0002268_00	XP_038112996.1	99.4	nclb	PWP1 homolog no child left behind
OG0002270_00	XP_021706685.1	99.5	LOC110678310	intraflagellar transport protein 74 homolog
OG0002271_00	XP_001656504.1	100	RpL10Ab	ribosomal protein L10Ab
OG0002272_00	XP_061515161.1	83.8	LOC1270646	nucleolar MIF4G domain-containing protein 1 homolog
OG0002273_00	XP_001657309.1	100	LOC5579111	eukaryotic translation initiation factor 5A
OG0002274_00	XP_021707518.1	99.1	RyR	Ryanodine receptor
OG0002275_00	XP_011493724.1	100	RpIII128	RNA polymerase III subunit RpIII128
OG0002276_00	XP_061518960.1	100	LOC1270590	glycerol-3-phosphate phosphatase
OG0002277_00	XP_053685611.1	96.5	LOC128735139	gamma-aminobutyric acid receptor alpha-like
OG0002278_00	XP_309305.4	98.6	CRIF	growth arrest and DNA damage-inducible proteins-interacting protein CRIF
OG0002279_00	XP_001650411.1	99.6	LOC5566060	ER membrane protein complex subunit 10
OG0002280_00	XP_001650414.1	99.1	LOC5566046	tetraspanin-11
OG0002281_00	XP_021705779.1	93.6	LOC5566051	mucin-5AC
OG0002282_00	XP_035901742.1	95.2	LOC118507396	orexin receptor type 2
OG0002283_00	XP_021706822.1	98.3	LOC5578099	SET and MYND domain-containing protein 4
OG0002284_00	XP_001656797.1	100	Spase25	Signal peptidase complex subunit Spase25
OG0002285_00	XP_001656800.1	100	LOC5578104	regulator of microtubule dynamics protein 1
OG0002286_00	XP_021708581.1	93.0	LOC110679014	F-box/LRR-repeat protein 13-like
OG0002287_00	XP_038108429.1	99.9	LOC6052261	exportin-4
OG0002288_00	XP_001657955.1	100	RpL31	ribosomal protein L31
OG0002289_00	XP_021707255.1	89.7	LOC5571240	trithorax group protein osa
OG0002290_00	XP_029731326.2	84.6	LOC115267879	uncharacterized LOC115267879
OG0002291_00	XP_040169304.1	96.3	cort	Cdc20/fizzy protein cortex
OG0002292_00	XP_001648152.1	100	LOC5563836	U1 small nuclear ribonucleoprotein A
OG0002293_00	XP_035894332.1	99.9	Orc3	origin recognition complex subunit 3
OG0002294_00	XP_001648926.2	80.9	FLASH	FLICE-associated huge protein
OG0002295_00	XP_053685834.1	95.6	LOC128735371	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like
OG0002296_00	XP_001855187.2	99.5	LOC6043055	endoribonuclease Dicer
OG0002297_00	XP_038108375.1	95.2	mus301	mutagen-sensitive 301
OG0002298_00	XP_019531869.3	97.0	LOC109403501	major facilitator superfamily domain-containing protein 12
OG0002299_00	XP_001652285.1	99.4	Efr	ER GDP-fucose transporter
OG0002300_00	XP_038113829.1	97.9	LOC6036093	transcription initiation factor TFIID subunit 8
OG0002301_00	XP_035893591.1	99.4	Npc2a	Niemann-Pick type C-2a
OG0002302_00	XP_019557412.3	99.4	Gprk1	G protein-coupled receptor kinase 1
OG0002303_00	XP_053689354.1	95.7	Mi-2	chromodomain-helicase-DNA-binding protein Mi-2 homolog
OG0002304_00	XP_001654472.1	98.5	Gle1	Gle1 RNA export mediator
OG0002305_00	XP_019563325.3	90.8	LOC109431549	golgin subfamily A member 4
OG0002306_00	XP_001661261.1	99.4	LOC5574204	leucine-rich repeat neuronal protein 3
OG0002307_00	XP_062563111.1	100	LOC134226378	integumentary mucin C.1-like
OG0002308_00	XP_001661233.1	100	LOC5574176	zinc finger C4H2 domain-containing protein
OG0002309_00	XP_019561403.3	96.4	pkaap	A-kinase anchoring protein pkaap
OG0002310_00	XP_001657490.1	100	LOC5567487	F-box/LRR-repeat protein 20
OG0002311_00	XP_001657477.1	98.1	LOC5567472	uncharacterized LOC5567472
OG0002312_00	XP_001657476.1	100	LOC5567470	signal peptidase complex subunit 3
OG0002313_00	XP_019539825.2	95.9	LTV1	LTV1 ribosome biogenesis factor
OG0002314_00	XP_021708553.1	98.9	LOC5567452	uncharacterized LOC5567452
OG0002315_00	XP_021708628.1	98.9	LOC5571922	N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
OG0002316_00	XP_001652949.1	99.8	LOC5569724	ornithine decarboxylase 1
OG0002317_00	XP_019539702.2	91.3	LOC109410636	splicing factor YJU2
OG0002318_00	XP_001652959.1	94.3	LOC5569735	nucleolar transcription factor 1-B
OG0002319_00	XP_021708814.1	99.3	cora	erythrocyte membrane protein band 4.1 like coracle
OG0002320_00	XP_001868152.2	99.5	stmA	Protein EFR3 homolog stmA
OG0002321_00	XP_019539733.2	100	Den1	SUMO peptidase family member deneddylase 1
OG0002322_00	XP_062712370.1	98.9	LOC109410656	fatty-acid amide hydrolase 2-B
OG0002323_00	XP_021708918.1	92.6	LOC5566541	cytochrome b5 reductase 4
OG0002324_00	XP_035895755.1	99.0	LOC118504850	calpain-7-like
OG0002325_00	XP_021709282.1	94.1	LOC5563701	fasciclin-3
OG0002326_00	XP_021709523.1	99.7	LOC5563703	fasciclin-3
OG0002327_00	XP_001647960.3	97.7	LOC5563693	5-hydroxytryptamine receptor 1D
OG0002328_00	XP_029731736.2	97.1	LOC115267997	uncharacterized LOC115267997
OG0002329_00	XP_019931046.3	99.2	LOC109621461	uncharacterized LOC109621461
OG0002330_00	XP_001659807.1	100	COX7B	Cytochrome c oxidase subunit 7B
OG0002331_00	XP_001659802.1	99.0	LOC5571607	major facilitator superfamily domain-containing protein 8
OG0002332_00	XP_062699966.1	93.7	Spt20	transcription factor Spt20 homolog
OG0002333_00	XP_021710623.1	93.1	LOC5567903	uncharacterized LOC5567903
OG0002334_00	XP_053684772.1	98.3	LOC128734543	protein SERAC1
OG0002335_00	XP_029731879.2	92.3	LOC115268074	protein lava lamp
OG0002336_00	XP_001847179.2	89.8	LOC6037251	transcription factor HES-4-B
OG0002337_00	XP_039443812.1	90.6	LOC120423897	rab-like protein 6
OG0002338_00	XP_040170042.1	98.7	LOC120904246	MD-2-related lipid-recognition protein-like
OG0002339_00	XP_021711421.1	99.4	LOC5566696	calcium/calmodulin-dependent protein kinase type IV
OG0002340_00	XP_021711540.1	100	Pkc53E	Protein C kinase 53E
OG0002341_00	XP_001654444.1	99.7	LOC5573233	phosphotriesterase-related protein
OG0002342_00	XP_001654423.1	97.9	tapas	tudor domain-containing protein 7 tapas
OG0002343_00	XP_053691492.1	81.9	Smg6	Smg6 nonsense mediated mRNA decay factor
OG0002344_00	XP_019562876.3	100	toy	paired box 6 protein twin of eyeless
OG0002345_00	XP_001651058.2	94.5	Sox102F	transcription factor Sox102F
OG0002346_00	XP_001653004.1	98.4	LOC110673985	probable metabolite transport protein CsbC
OG0002347_00	XP_053690391.1	97.7	LOC128738925	folliculin-interacting protein 2
OG0002348_00	XP_029723481.2	97.4	mAChR-B	muscarinic acetylcholine receptor
OG0002349_00	XP_053682270.1	94.2	Ask1	apoptotic signal-regulating kinase 1
OG0002350_00	XP_021711798.1	99.5	LOC110680286	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase S-like
OG0002351_00	XP_053686826.1	92.9	LOC128736376	folate-like transporter 3
OG0002352_00	XP_001865319.1	99.8	eIF3d1	eukaryotic translation initiation factor 3 subunit d1
OG0002353_00	XP_001649534.1	100	LOC5565192	negative elongation factor B
OG0002354_00	XP_021695115.1	100	LOC110673982	pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1, mitochondrial-like
OG0002355_00	XP_053687893.1	95.8	fray	oxidative stress responsive kinase frayed
OG0002356_00	XP_062703301.1	90.3	cnc	NFE2 like bZIP transcription factor cap-n-collar
OG0002357_00	XP_029726619.1	92.6	Liprin-gamma	liprin protein kazrin
OG0002358_00	XP_021711980.1	100	LOC110680483	U3 small nucleolar ribonucleoprotein protein IMP4-like
OG0002359_00	XP_001657416.1	100	LOC5567408	THO complex subunit 3
OG0002360_00	XP_019556496.3	98.3	SiaT	beta-galactoside-a-2,6-sialyltransferase
OG0002361_00	XP_053697121.1	82.0	LOC128744285	protein Shroom
OG0002362_00	XP_001845574.2	99.3	hh	hedgehog signaling protein
OG0002363_00	XP_035912165.1	94.5	LOC118512182	HEAT repeat-containing protein 6
OG0002364_00	XP_040219945.2	83.9	stck	LIM zinc finger domain containing stck
OG0002365_00	XP_001654172.1	99.4	LOC5572774	protein FAM50 homolog
OG0002366_00	XP_019933165.3	91.9	LOC109623123	zinc finger protein 568
OG0002367_00	XP_053698082.1	95.5	LOC128745115	protein lozenge
OG0002368_00	XP_021712013.1	98.9	LOC110680524	protein YIPF5 homolog
OG0002369_00	XP_039433214.1	90.2	vtd	RAD21 cohesin complex component verthandi
OG0002370_00	XP_029723475.2	98.6	dtn	transmembrane protein 132C dtn
OG0002371_00	XP_041776107.1	69.2	LOC121595861	uncharacterized protein DDB_G0271670-like
OG0002372_00	XP_021708482.1	98.5	gukh	NHS actin remodeling regulator GUK-holder
OG0002373_00	XP_001655637.2	96.9	LOC5575231	mRNA cap guanine-N7 methyltransferase
OG0002374_00	XP_021700372.1	97.3	Trim9	E3 ubiquitin-protein ligase Trim9
OG0002375_00	XP_029716517.1	100	Kaz	E3 ubiquitin-protein transferase Katazuke
OG0002376_00	XP_062701146.1	98.9	LOC109432939	uncharacterized LOC109432939
OG0002377_00	XP_040226611.1	96.8	Pex16	peroxisomal biogenesis factor 16
OG0002378_00	XP_019560777.3	100	wal	electron transfer flavoprotein subunit alpha wal
OG0002379_00	XP_001655222.1	97.9	LOC5574604	troponin T, skeletal muscle
OG0002380_00	XP_029722788.2	100	Pex11c	peroxisomal biogenesis factor 11c
OG0002381_00	XP_062706733.1	93.4	LOC109418248	uncharacterized LOC109418248
OG0002382_00	XP_001653274.2	98.8	LOC5570610	proline-rich protein 36
OG0002383_00	XP_053698379.1	99.0	LOC128745357	inositol polyphosphate-4-phosphatase type I A
OG0002384_00	XP_001652793.1	100	LOC5569233	DNA-directed RNA polymerase III subunit RPC3
OG0002385_00	XP_019525401.3	100	Ptpa	Phosphotyrosyl phosphatase activator
OG0002386_00	XP_021712273.1	98.8	LOC110680806	origin recognition complex subunit 5-like
OG0002387_00	XP_314651.4	98.0	PIG-T	phosphatidylinositol glycan anchor biosynthesis class T
OG0002388_00	XP_019544222.2	81.0	LOC109414834	uncharacterized protein C7orf50 homolog
OG0002389_00	XP_019544221.2	94.7	LOC109414833	E3 ubiquitin-protein ligase MARCHF6
OG0002390_00	XP_001657455.1	100	LOC5567455	DNA-binding protein RFXANK
OG0002391_00	XP_062710456.1	99.7	LOC109410006	mitochondrial intermediate peptidase
OG0002392_00	XP_062700289.1	82.0	RhoGAP19D	Rho GTPase activating protein at 19D
OG0002393_00	XP_035904164.1	94.0	Syx16	syntaxin 16
OG0002394_00	XP_019549596.2	93.0	Cdk5alpha	Cdk5 activator-like protein
OG0002395_00	XP_001653472.1	100	LOC5571156	ubiquitin-conjugating enzyme E2 R2
OG0002396_00	XP_029735409.2	99.3	wech	tripartite motif containing 71 protein wech
OG0002397_00	XP_021701797.1	100	Itgbn	Integrin betanu subunit
OG0002398_00	XP_019546142.3	100	Mtp	microsomal triacylglycerol transfer protein
OG0002399_00	XP_001650848.1	100	LOC5566466	DNA repair protein XRCC3
OG0002400_00	XP_019932666.2	98.7	FeCH	ferrochelatase, mitochondrial
OG0002401_00	XP_001655062.1	100	LOC5574155	uncharacterized protein C9orf78
OG0002402_00	XP_040154894.1	100	LOC120895510	coenzyme Q-binding protein COQ10, mitochondrial
OG0002403_00	XP_029735000.1	99.3	LOC109404946	ion-translocating oxidoreductase complex subunit C
OG0002404_00	XP_001654562.1	99.1	LOC5573395	mitochondrial-processing peptidase subunit alpha
OG0002405_00	XP_062706841.1	91.4	LOC109419096	uncharacterized LOC109419096
OG0002406_00	XP_029735181.2	92.2	LOC109405162	zinc finger protein 776-like
OG0002407_00	XP_062706501.1	89.1	LOC109411500	zinc finger protein 35-like
OG0002408_00	XP_019563188.3	93.9	LOC109431436	ribosome biogenesis protein NOP53
OG0002409_00	XP_040169363.1	100	LOC120903810	isochorismatase domain-containing protein 1
OG0002410_00	XP_062710606.1	94.4	LOC115265367	transmembrane channel-like protein
OG0002411_00	XP_001650494.1	99.9	fws	Conserved oligomeric Golgi complex subunit 5 four way stop
OG0002412_00	XP_062710580.1	69.2	M7BP	Myosin-7a binding protein
OG0002413_00	XP_001659691.1	99.6	LOC5571443	uncharacterized LOC5571443
OG0002414_00	XP_021695487.1	99.1	LOC110675294	protein THEM6-like
OG0002415_00	XP_001661694.2	97.6	LOC5574883	uncharacterized LOC5574883
OG0002416_00	XP_001659034.2	92.5	LOC5570254	myb-like protein AA
OG0002417_00	XP_021695534.1	98.2	LOC23687449	protein henna
OG0002418_00	XP_062710513.1	89.6	Taf4	TBP-associated factor 4
OG0002419_00	XP_053687241.1	99.5	LOC128736778	uncharacterized LOC128736778
OG0002420_00	XP_021695569.1	87.4	LOC5567816	uncharacterized LOC5567816
OG0002421_00	XP_021695576.1	100	Tmem43	Transmembrane protein 43
OG0002422_00	XP_001848434.2	92.6	LOC6038679	THUMP domain-containing protein 1 homolog
OG0002423_00	XP_001662181.2	91.9	emc	Basic helix-loop-helix domain-containing extra-macrochaetae
OG0002424_00	XP_001662182.2	100	LOC5575763	neuroserpin
OG0002425_00	XP_001662185.3	99.3	LOC5575765	antichymotrypsin-2
OG0002426_00	XP_001662188.1	98.3	LOC5575767	serine protease inhibitor 42Dd
OG0002427_00	XP_021695638.1	98.2	LOC5564538	zinc finger protein 883
OG0002428_00	XP_019539204.3	99.1	LOC109410129	peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase
OG0002429_00	XP_061508923.1	81.1	Rpp25	ribonuclease P protein subunit Rpp25
OG0002430_00	XP_001656856.2	95.9	LOC5578212	uncharacterized LOC5578212
OG0002431_00	XP_001656857.2	99.8	Tdc2	Tyrosine decarboxylase 2
OG0002432_00	XP_001662844.1	100	Ak2	Adenylate kinase 2
OG0002433_00	XP_019536424.1	100	LOC109407728	large ribosomal subunit protein eL19
OG0002434_00	XP_001655836.1	99.4	LOC5575734	polyprenol reductase
OG0002435_00	XP_019932534.3	97.7	LOC109622584	superoxide dismutase [Cu-Zn]
OG0002436_00	XP_001659890.2	99.8	cbc	protein CLP1 homolog
OG0002437_00	XP_001662956.1	97.9	LOC5576847	uncharacterized LOC5576847
OG0002438_00	XP_001653588.1	99.1	Mos	proto-oncogene serine/threonine-protein kinase mos
OG0002439_00	XP_038119537.1	99.0	Taz	tafazzin, phospholipid-lysophospholipid transacylase
OG0002440_00	XP_021695903.1	96.2	nahoda	DOMON-like domain-containing protein nahoda
OG0002441_00	XP_041774339.1	97.8	asrij	OCIA domain-containing protein asrij
OG0002442_00	XP_001663676.1	100	LOC5578054	retinol dehydrogenase 13
OG0002443_00	XP_021695962.1	98.5	LOC5578056	protein MTO1 homolog, mitochondrial
OG0002444_00	XP_053687189.1	94.9	LOC128736728	uncharacterized LOC128736728
OG0002445_00	XP_053689165.1	81.5	shn	zinc finger protein schnurri
OG0002446_00	XP_019553793.3	92.2	egr	TNF superfamily member 12 eiger
OG0002447_00	XP_021696070.1	98.7	hob	bridge-like lipid transfer protein family member hobbit
OG0002448_00	XP_021696080.1	100	mRpL50	mitochondrial ribosomal protein L50
OG0002449_00	XP_001661180.1	100	LOC5574109	uncharacterized LOC5574109
OG0002450_00	XP_001658794.2	100	LOC5569893	arf-GAP with dual PH domain-containing protein 1
OG0002451_00	XP_001658799.2	99.7	LOC5569901	translocation protein SEC63 homolog
OG0002452_00	XP_001659976.1	91.9	LOC5571869	thioredoxin, mitochondrial
OG0002453_00	XP_053685026.1	97.4	LOC128734726	prostatic acid phosphatase
OG0002454_00	XP_061501560.1	99.9	zip	myosin heavy chain 10
OG0002455_00	XP_001659180.1	97.4	PI31	Proteasome inhibitor 31 kDa
OG0002456_00	XP_029726748.1	92.3	MAN1	LEM domain-containing inner nuclear membrane protein MAN1
OG0002457_00	XP_053687156.1	93.7	Gbs-76A	Glycogen binding subunit 76A
OG0002458_00	XP_062709964.1	96.8	elg1	enhanced level of genomic instability 1
OG0002459_00	XP_001648422.1	95.7	Msr-110	DUF3736 domain-containing protein Msr-110
OG0002460_00	XP_001650676.1	100	LOC5566286	coiled-coil-helix-coiled-coil-helix domain-containing protein 7
OG0002461_00	XP_019548673.2	95.5	LOC109418903	deoxynucleotidyltransferase terminal-interacting protein 1
OG0002462_00	XP_062709957.1	97.1	LOC134288618	terminal uridylyltransferase Tailor-like
OG0002463_00	XP_001650672.2	96.5	Snup	snurportin-1
OG0002464_00	XP_029733609.1	97.1	S6k	Ribosomal protein S6 kinase
OG0002465_00	XP_001658387.1	99.6	LOC5569214	probable cytochrome P450 308a1
OG0002466_00	XP_035908348.1	98.7	LOC118510520	E3 ubiquitin-protein ligase RNF185-like
OG0002467_00	XP_029733543.1	71.9	LOC109398009	serine/arginine repetitive matrix protein 2
OG0002468_00	XP_001841854.2	93.1	LOC6031001	uncharacterized LOC6031001
OG0002469_00	XP_021702168.1	95.0	LOC5568105	WD repeat-containing protein 78
OG0002470_00	XP_038120566.1	92.2	LOC6042820	uncharacterized LOC6042820
OG0002471_00	XP_021696647.1	100	LOC5568109	uncharacterized LOC5568109
OG0002472_00	XP_001663428.2	98.1	LOC5577555	uncharacterized LOC5577555
OG0002473_00	XP_021696688.1	86.9	CAP	Cbl-associated protein
OG0002474_00	XP_062709864.1	97.2	LOC134288594	protein tumorous imaginal discs, mitochondrial-like
OG0002475_00	XP_001650718.1	95.8	LOC5566329	uncharacterized LOC5566329
OG0002476_00	XP_029725891.1	98.4	LOC115265347	leucine-rich melanocyte differentiation-associated protein
OG0002477_00	XP_001650739.2	94.4	LOC5566343	SAC3 domain-containing protein 1
OG0002478_00	XP_021696828.1	96.6	LOC5572344	probable serine/threonine-protein kinase yakA
